GCF_001661335.1	Babjeviella inositovora NRRL Y-12698
GCF_019456465.1	Bacidia gigantensis
GCA_032158265.1	Bacidia rubella
GCA_024140565.1	Backusella australiensis
GCA_025399235.1	Backusella circina FSU 941
GCA_024140265.1	Backusella liffmaniae
GCA_024140195.1	Backusella luteola
GCA_024139275.1	Backusella macrospora
GCA_024139405.1	Backusella mclennaniae
GCA_024139395.1	Backusella morwellensis
GCA_024140155.1	Backusella parvicylindrica
GCA_024139485.1	Backusella psychrophila
GCA_024139415.1	Backusella tarrabulga
GCA_024140245.1	Backusella tuberculispora
GCA_024140375.1	Backusella westeae
GCA_001179705.1	Baeospora myosura
GCA_000709145.1	Balansia obtecta B249
GCA_038093395.1	Baorangia bicolor
GCA_022813145.1	Barbatosphaeria neglecta
GCA_020280145.1	Barnettozyma botsteinii
GCA_023627795.1	Barnettozyma californica
GCA_003706665.2	Barnettozyma hawaiiensis
GCA_003706705.3	Barnettozyma populi
GCA_003707865.2	Barnettozyma pratensis
GCA_003707885.2	Barnettozyma salicaria
GCA_030579035.1	Barnettozyma siamensis
GCA_030558145.1	Barnettozyma sucrosica (nom. inval.)
GCA_030569515.1	Barnettozyma vustinii
GCA_030574915.1	Barnettozyma wickerhamii
GCA_041381275.1	Bartalinia pondoensis
GCA_000826855.1	Basidioascus undulatus
GCA_000697455.1	Basidiobolus heterosporus B8920
GCA_002104905.1	Basidiobolus meristosporus CBS 931.73
GCA_040143965.1	Basidiobolus ranarum
GCA_001599675.1	Basipetospora chlamydospora
GCA_021031095.1	Bathelium albidoporum
GCA_964256705.1	Bathelium carolinianum
GCA_026023875.1	Bathelium mastoideum
GCF_000203795.2	Batrachochytrium dendrobatidis JAM81
GCA_002006685.2	Batrachochytrium salamandrivorans
GCF_000338955.1	Baudoinia panamericana UAMH 10762
GCA_038367545.1	Beauveria asiatica
GCA_030411535.1	Beauveria australis
GCF_000280675.1	Beauveria bassiana ARSEF 2860
GCA_030782485.1	Beauveria brongniartii
GCA_030777785.1	Beauveria caledonica
GCA_016490725.1	Beauveria felina
GCA_030778325.1	Beauveria medogensis
GCA_022985055.1	Beauveria pseudobassiana
GCA_000733645.1	Beauveria rudraprayagi
GCA_037289395.1	Beauveria scarabaeidicola
GCA_030780425.1	Beauveria varroae
GCA_025766325.1	Benjaminiella poitrasii
GCA_003671435.1	Berkeleyomyces basicola
GCF_048999995.1	Berkeleyomyces rouxiae
GCA_025802115.2	Bertia moriformis
GCA_001599595.1	Beverwykella pulmonaria
GCA_964256235.1	Biatora appalachensis
GCA_964255495.1	Biatora pontica
GCA_002261195.1	Bifiguratus adelaidae
GCA_010015655.1	Bimuria novae-zelandiae CBS 107.79
GCA_038089175.1	Binderoboletus segoi
GCA_026262445.1	Bipolaris bicolor
GCA_002286855.1	Bipolaris cookei
GCA_040113375.1	Bipolaris gigantea
GCF_028858645.1	Bipolaris maydis
GCF_000523455.1	Bipolaris oryzae ATCC 44560
GCF_000338995.1	Bipolaris sorokiniana ND90Pr
GCF_000527765.1	Bipolaris victoriae FI3
GCA_000527765.2	Bipolaris victoriae FI3
GCF_000523435.1	Bipolaris zeicola 26-R-13
GCA_022695795.1	Biscogniauxia marginata
GCA_018398605.1	Biscogniauxia mediterranea
GCA_027924225.1	Bjerkandera adusta
GCA_025331445.1	Blakeslea trispora
GCA_016162255.1	Blastobotrys adeninivorans
GCA_045529695.1	Blastobotrys allociferrii
GCA_003705795.3	Blastobotrys americana
GCA_030564365.1	Blastobotrys arbuscula
GCA_946409495.1	Blastobotrys aristatus
GCA_030564265.1	Blastobotrys attinorum
GCA_030579975.1	Blastobotrys buckinghamii (nom. inval.)
GCA_030564325.1	Blastobotrys capitulatus
GCA_030570055.1	Blastobotrys chiropterorum
GCA_030564235.1	Blastobotrys elegans
GCA_965113335.1	Blastobotrys illinoisensis
GCA_030558855.1	Blastobotrys indianensis
GCA_030558815.1	Blastobotrys malaysiensis
GCA_003705765.3	Blastobotrys mokoenaii
GCA_036871495.1	Blastobotrys mucifer
GCA_003705745.3	Blastobotrys muscicola
GCA_030558825.1	Blastobotrys niveus
GCA_030564285.1	Blastobotrys parvus
GCA_003705735.3	Blastobotrys peoriensis
GCA_030585065.1	Blastobotrys persicus
GCA_003707485.3	Blastobotrys proliferans
GCA_003705705.2	Blastobotrys raffinosifermentans
GCA_030564385.1	Blastobotrys robertii
GCA_003705695.2	Blastobotrys serpentis
GCA_030674225.1	Blastobotrys terrestris
GCA_025349905.2	Blastocladiella britannica
GCA_025594325.1	Blastocladiella emersonii ATCC 22665
GCF_000003525.1	Blastomyces dermatitidis ER-3
GCA_003206725.1	Blastomyces emzantsi
GCF_000003855.2	Blastomyces gilchristii SLH14081
GCA_002572885.1	Blastomyces parvus
GCA_018296065.1	Blastomyces percursus
GCA_001014755.1	Blastomyces silverae
GCA_018856295.1	Blastosporella zonata
GCA_905067625.1	Blumeria graminis f. sp. triticale
GCA_900239735.1	Blumeria hordei DH14
GCA_009599575.1	Blumeriella jaapii
GCA_003614705.1	Blyttiomyces helicus
GCF_020726555.1	Boeremia exigua
GCA_022609225.1	Boeremia lycopersici
GCA_026027345.1	Bogoriella megaspora
GCA_038089895.1	Boletellus ananas
GCA_038089975.1	Boletellus ananiceps
GCA_038090195.1	Boletellus deceptivus
GCA_038089035.1	Boletellus dicymbophilus
GCA_038089935.1	Boletellus emodensis
GCA_038090975.1	Boletellus pseudochrysenteroides
GCA_038093955.1	Boletus albobrunnescens
GCA_038089435.1	Boletus austroedulis
GCA_038088775.1	Boletus barrowsii
GCA_003316205.1	Boletus bicolor
GCA_038090895.1	Boletus bicoloroides
GCA_038093355.1	Boletus calvinii
GCA_038093335.1	Boletus chippewaensis
GCA_025782845.1	Boletus coccyginus
GCA_038092175.1	Boletus coffeatus
GCA_038090915.1	Boletus eberwhitei
GCA_015179015.1	Boletus edulis BED1
GCA_038093195.1	Boletus fagicola
GCA_038093115.1	Hortiboletus flavorubellus
GCA_038093235.1	Boletus harrisonii
GCA_038093245.1	Boletus holoroseus
GCA_038093175.1	Boletus hoseneyae
GCA_038093155.1	Boletus huronensis
GCA_038093095.1	Boletus insuetus
GCA_038094115.1	Boletus loyita
GCA_038093055.1	Boletus mariae
GCA_038093015.1	Boletus miniatopallescens
GCA_038093035.1	Boletus nancyae
GCA_038088815.1	Boletus nobilissimus
GCA_038093075.1	Boletus patriciae
GCA_038092855.1	Boletus piedmontensis
GCA_038092955.1	Boletus pseudo-olivaceus
GCA_038092915.1	Boletus pseudopeckii
GCA_038092835.1	Boletus pseudoseparans
GCA_038094095.1	Boletus putidus
GCA_038093535.1	Boletus reticulatus
GCA_018397855.1	Boletus reticuloceps
GCA_038088795.1	Boletus rex-veris
GCA_038092935.1	Boletus roseobadius
GCA_038092775.1	Boletus rubescentipes
GCA_038092795.1	Boletus rubissimus
GCA_038090375.1	Boletus rubroflammeus
GCA_038092695.1	Boletus rubropictus
GCA_038092675.1	Boletus rufocinnamomeus
GCA_038090295.1	Boletus semigastroideus
GCA_038092655.1	Boletus sensibilis
GCA_038092715.1	Boletus smithii
GCA_003316055.1	Boletus speciosus
GCA_038092615.1	Boletus sphaerocystis
GCA_038090555.1	Boletus subcaerulescens
GCA_038092595.1	Boletus subdepauperatus
GCA_038092555.1	Boletus subgraveolens
GCA_038092575.1	Boletus subluridellus
GCA_038092515.1	Boletus subparvulus
GCA_038092475.1	Boletus tomentosulus
GCA_038093875.1	Boletus tylopilopsis
GCA_038092395.1	Boletus variipes var. fagicola
GCA_038091015.1	Boletus vermiculosoides
GCA_038090995.1	Boletus vermiculosus
GCA_038092335.1	Boletus vinaceobasis
GCA_030512295.1	Bombardia bombarda
GCA_004802705.1	Bondarzewia mesenterica
GCA_027604185.1	Boothiomyces macroporosus
GCA_027604605.1	Borealophlyctis nickersoniae
GCA_038089595.1	Bothia castanella
GCA_000697705.1	Botryobasidium botryosum FD-172 SS1
GCA_964256435.1	Botryolepraria lesdainii
GCA_022813555.1	Botryosphaeria agaves
GCA_011503125.2	Botryosphaeria dothidea
GCA_004016305.1	Botryosphaeria kuwatsukai
GCA_004379285.1	Botryotinia calthae
GCA_004786275.1	Botryotinia convoluta
GCA_014898425.1	Botryotinia globosa
GCA_004786225.1	Botryotinia narcissicola
GCA_030571375.1	Botryozyma mucatilis
GCA_030579355.1	Botryozyma nematodophila
GCA_014898285.1	Botrytis aclada
GCF_014898295.1	Botrytis byssoidea
GCF_000143535.2	Botrytis cinerea B05.10
GCF_014898535.1	Botrytis deweyae
GCA_024478385.1	Botrytis elliptica
GCA_032594075.1	Botrytis fabae
GCA_965283105.1	Botrytis fabiopsis
GCF_013461495.1	Botrytis fragariae
GCA_004916875.1	Botrytis galanthina
GCA_004786245.1	Botrytis hyacinthi
GCA_019395255.1	Botrytis medusae
GCA_004786145.1	Botrytis paeoniae
GCF_014898465.1	Botrytis porri
GCA_019395245.1	Botrytis pseudocinerea
GCF_014898435.1	Botrytis sinoallii
GCA_014898485.2	Botrytis squamosa
GCA_004786125.1	Botrytis tulipae
GCA_046718315.1	Bradymyces pullus
GCA_038089195.1	Brasilioporus rufonigricans
GCA_001754015.1	Brettanomyces anomalus
GCF_011074885.1	Brettanomyces bruxellensis
GCA_012295335.1	Brettanomyces custersianus
GCA_012295355.1	Brettanomyces naardenensis
GCF_011074865.1	Brettanomyces nanus
GCA_002018255.1	Bretziella fagacearum
GCA_964255265.1	Brianaria bauschiana
GCA_964254945.1	Brigantiaea leucoxantha
GCA_037952635.1	Bryoglossum gracile
GCA_964254905.1	Bryoria fremontii
GCA_964255205.1	Bryoria tenuis
GCA_964256085.1	Buellia mamillana
GCA_964256355.1	Buellia spuria
GCA_964256125.1	Buellia stillingiana
GCA_964256735.1	Bulbothrix scortella
GCA_001600095.1	Bullera alba
GCA_038093555.1	Butyriboletus appendiculatus
GCA_038093515.1	Butyriboletus loyo
GCA_038093775.1	Butyriboletus pseudospeciosus
GCA_038093595.1	Butyriboletus regius
GCA_019364595.1	Butyriboletus roseoflavus
GCA_964213195.1	Butyriboletus subappendiculatus
GCA_964254735.1	Byssoloma meadii
GCA_964254835.1	Byssoloma subdiscordans
GCA_001430925.1	Byssoonygena ceratinophila
GCA_010015675.1	Byssothecium circinans
GCF_030347475.1	Cadophora gregata
GCA_026120085.1	Cadophora luteo-olivacea
GCA_017365405.1	Cadophora malorum
GCA_026023835.1	Caeruleum heppii
GCA_001625345.1	Cairneyella variabilis
GCF_041956535.1	Calcarisporiella thermophila
GCA_009828645.1	Calcarisporium arbuscula
GCA_003316085.1	Caloboletus calopus
GCA_038094755.1	Caloboletus firmus
GCA_038092355.1	Caloboletus inedulis
GCA_001632435.1	Calocera cornea HHB12733
GCA_001630345.1	Calocera viscosa TUFC12733
GCA_018851305.1	Calocybe cyanea
GCA_900068965.1	Calocybe gambosa
GCA_018221785.1	Calocybe gangraenosa
GCA_030407095.1	Calocybe indica
GCA_013406995.1	Calonectria aciculata
GCA_013406985.1	Calonectria crousiana
GCA_013406965.1	Calonectria fujianensis
GCA_020975415.1	Calonectria hawksworthii
GCA_020623695.1	Calonectria henricotiae
GCA_013403855.1	Calonectria honghensis
GCA_017140755.1	Calonectria hongkongensis
GCA_046630685.1	Calonectria ilicicola
GCA_002179835.1	Calonectria leucothoes
GCA_022606435.1	Calonectria montana
GCA_020623665.1	Calonectria multiphialidica
GCA_003031705.1	Calonectria naviculata
GCA_017140785.1	Calonectria pauciramosa
GCA_004380915.1	Calonectria pseudonaviculata
GCA_001879505.1	Calonectria pseudoreteaudii
GCA_013403825.1	Calonectria pseudoturangicola
GCA_022837005.1	Calonectria pteridis
GCA_023646655.1	Caloplaca aegaea
GCA_023646255.1	Caloplaca aetnensis
GCA_023645885.1	Caloplaca ligustica
GCA_025093985.1	Calvatia gigantea
GCA_001414485.1	Calycina herbarum
GCA_019669825.1	Calycina marina
GCA_046563385.1	Camarosporium strobilinum
GCA_022578605.1	Camillea tinctor
GCA_032357745.1	Camptophora hylomeconis
GCF_033297395.1	Canariomyces notabilis
GCA_040285455.1	Canariomyces subthermophilus
GCA_026023815.1	Candelaria pacifica
GCA_026023805.1	Candelina mexicana
GCA_026023795.1	Candelina submexicana
GCA_019359905.1	Candida africana
GCF_000182965.3	Candida albicans SC5314
GCA_030579015.1	Candida blackwelliae
GCA_030582535.1	Candida bohioensis
GCA_030582575.1	Candida buenavistaensis
GCA_030557115.1	Candida chauliodis
GCA_030565325.1	Candida coleopterorum
GCA_003706475.3	Candida corydali
GCF_000026945.1	Candida dubliniensis CD36
GCA_030557105.1	Candida frijolesensis
GCA_030557085.1	Candida gigantensis
GCF_024610255.1	Candida jiufengensis
GCA_030572435.1	Candida labiduridarum
GCA_050495715.1	Candida maltosa Xu316
GCF_024628925.1	Candida margitis
GCF_017655625.1	Candida metapsilosis
GCA_030564645.1	Candida morakotiae
GCA_030557875.1	Candida neerlandica
GCF_000315875.1	Candida orthopsilosis Co 90-125
GCF_023343755.2	Candida oxycetoniae
GCA_030585045.1	Candida parablackwelliae
GCA_030565145.1	Candida parachauliodes
GCF_000182765.1	Candida parapsilosis
GCF_024610245.1	Candida pseudojiufengensis
GCA_030565125.1	Candida pseudoviswanathii (nom. inval.)
GCA_030569255.1	Candida sakaeoensis (nom. inval.)
GCA_911254575.1	Candida sanyaensis
GCA_013177575.1	Candida sojae
GCA_030557055.1	Candida tetrigidarum
GCF_024610275.1	Candida theae
GCF_000006335.3	Candida tropicalis MYA-3404
GCA_947670415.1	Candida verbasci
GCA_030555925.1	Candida xiaguanensis
GCF_003013715.1	Candidozyma auris
GCA_030579055.1	Candidozyma chanthaburiensis
GCF_002926085.2	Candidozyma duobushaemuli
GCF_002926055.2	Candidozyma haemuli
GCA_003708405.2	Candidozyma heveicola
GCA_030563505.1	Candidozyma konsanensis
GCF_003013735.1	Candidozyma pseudohaemuli
GCA_030582895.1	Candidozyma ruelliae
GCA_044344055.1	Candidozyma vulturna
GCA_004126415.1	Candolleomyces aberdarensis
GCA_027579765.1	Candolleomyces efflorescens
GCA_027579435.1	Candolleomyces eurysporus
GCF_015039405.1	Cantharellus anzutake
GCA_003314235.1	Cantharellus cinnabarinus
GCA_025174535.1	Cantharellus purpuraceus
GCA_016630905.1	Capillidium heterosporum
GCA_037055185.1	Capillidium rhysosporum
GCA_001661515.1	Capniomyces stellatus
GCF_000585585.1	Capronia coronata CBS 617.96
GCF_000585565.1	Capronia epimyces CBS 606.96
GCA_002102555.1	Catenaria anguillulae PL171
GCA_046718245.1	Catenulostroma hermanusense
GCA_003615045.1	Caulochytrium protostelioides
GCA_016584495.1	Celoporthe dispersa
GCF_001692895.1	Cenococcum geophilum 1.58
GCA_030575015.1	Cephaloascus albidus
GCA_003707825.3	Cephaloascus fragrans
GCA_900312665.1	Cephalotrichum gorgonifer
GCA_900000165.1	Ceraceosorus bombacis
GCF_003144195.1	Ceraceosorus guamensis
GCA_049000075.1	Ceratobasidium cereale
GCA_037042815.1	Ceratobasidium papillatum
GCA_037974915.1	Ceratobasidium theobromae
GCA_002778105.1	Ceratocystiopsis brevicomis
GCA_001676865.1	Ceratocystiopsis minuta
GCA_001640685.1	Ceratocystis adiposa
GCA_002742255.2	Ceratocystis albifundus
GCA_038382165.1	Ceratocystis alfenasii
GCA_038382405.1	Ceratocystis atlantica
GCA_002776505.1	Ceratocystis cacaofunesta
GCA_026419805.1	Ceratocystis colombiana
GCA_038382365.1	Ceratocystis costaricensis
GCA_038382285.1	Ceratocystis cubensis
GCA_038407095.1	Ceratocystis destructans
GCA_038406795.1	Ceratocystis diversiconidia
GCA_001513815.1	Ceratocystis eucalypticola
GCA_038407015.1	Ceratocystis ficicola
GCA_032173455.1	Ceratocystis fimbriata
GCA_038406995.1	Ceratocystis fimbriatomima
GCA_002018265.1	Ceratocystis harringtonii
GCA_038382965.1	Ceratocystis huliohia
GCF_044167205.1	Ceratocystis lukuohia
GCA_038406855.1	Ceratocystis manginecans
GCA_038406885.1	Ceratocystis papillata
GCA_042258205.1	Ceratocystis pirilliformis
GCA_000978885.1	Ceratocystis platani
GCA_038407085.1	Ceratocystis polychroma
GCA_003449175.1	Ceratocystis smalleyi
GCA_038407155.1	Ceratocystis tiliae
GCA_038407105.1	Ceratocystis uchidae
GCA_038407165.1	Ceratocystis variospora
GCA_038382385.1	Ceratocystis xanthosomatis
GCA_030998015.1	Ceratorhiza oryzae-sativae
GCA_046056215.1	Ceratostomella crypta
GCA_046056245.1	Ceratostomella melanospora
GCA_046056195.1	Ceratostomella sordida
GCA_030512285.1	Cercophora newfieldiana
GCA_030512305.1	Cercophora samala
GCA_033439705.1	Cercophora scortea
GCA_049191245.1	Cercospora americana
GCA_022836995.1	Cercospora apii
GCA_002933655.1	Cercospora berteroae
GCF_033473495.1	Cercospora beticola
GCA_013365245.1	Cercospora brassicicola
GCA_000347735.1	Cercospora canescens BHU
GCA_013365195.1	Cercospora citrullina
GCA_026725115.1	Cercospora janseana
GCF_019650295.1	Cercospora kikuchii
GCA_029490675.1	Cercospora nicotianae
GCA_013365235.1	Cercospora sesami
GCA_024499215.1	Cercospora sojina
GCA_049191215.1	Cercospora tecta
GCA_023512815.1	Cercospora zeae-maydis
GCA_022702355.1	Cercospora zeina
GCA_022592435.1	Cerioporus squamosus
GCA_001969225.1	Ceriporiopsis andreanae CBS 279.92
GCA_038087015.1	Cerrena zonata
GCA_003521265.1	Cetradonia linearis
GCA_910591915.1	Cetraspora pellucida
GCA_964257465.1	Cetrelia chicitae
GCA_964255315.1	Cetrelia olivetorum
GCA_026023695.1	Chaenotheca gracillima
GCA_040369945.1	Chaetomella raphigera
GCA_033296705.1	Chaetomidium leptoderma
GCA_023383405.1	Chaetomium cochliodes
GCF_033439085.1	Chaetomium fimeti
GCF_000143365.1	Chaetomium globosum CBS 148.51
GCA_039881045.1	Chaetomium olivaceum
GCA_041956415.1	Chaetomium olivicolor
GCF_033439665.1	Chaetomium strumarium
GCF_020726465.1	Chaetomium tenue
GCA_003988945.1	Chaetoscypha palmicola
GCA_038407185.1	Chalaropsis ovoidea
GCA_001599435.1	Chalaropsis thielavioides
GCA_038089555.1	Chalciporus chontae
GCA_038092975.1	Chalciporus piperatoides
GCA_038093975.1	Chalciporus piperatus
GCA_038092895.1	Chalciporus pseudorubinellus
GCA_038092735.1	Chalciporus rubritubifer
GCA_038094055.1	Chalciporus sphaerocephalus
GCA_019787685.1	Chiua virens
GCA_025330725.1	Chlamydoabsidia padenii
GCA_003988815.1	Chlorencoelia torta
GCA_027569505.1	Chloridium humicola
GCA_040112845.1	Chlorociboria aeruginascens
GCA_040112785.1	Chlorociboria aeruginosa
GCA_963576785.1	Chlorophyllum brunneum
GCA_025331435.1	Choanephora cucurbitarum
GCA_049334105.1	Choanephora infundibulifera
GCA_003788595.2	Choiromyces venosus 120613-1
GCA_004354395.1	Chondrostereum purpureum
GCA_003314275.1	Chroogomphus rutilus
GCA_001051155.2	Chrysoporthe austroafricana
GCA_001282315.2	Chrysoporthe cubensis
GCA_001513825.2	Chrysoporthe deuterocubensis
GCA_015678955.1	Chrysoporthe puriensis
GCA_030710335.1	Chrysoporthe syzygiicola
GCA_030710355.1	Chrysoporthe zambiensis
GCA_020002325.1	Chrysosphaeria jannelii
GCA_029850275.1	Chrysosporium keratinophilum
GCA_001430955.1	Chrysosporium queenslandicum
GCA_025449115.1	Chytridium lagenaria
GCA_006535975.1	Chytriomyces confervae
GCA_027604105.1	Chytriomyces hyalinus
GCA_040955815.1	Ciboria batschiana
GCA_008122225.1	Ciboria shiraiana
GCA_025890175.1	Ciborinia camelliae
GCA_045528725.1	Cinnamomeonectria cinnamomea
GCA_016758965.1	Circinella minor
GCA_025093555.1	Circinella umbellata
GCA_026023565.1	Cirrosporium novae-zelandiae
GCA_030567395.1	Citeromyces hawaiiensis
GCA_030570875.1	Citeromyces matritensis
GCA_030580415.1	Citeromyces nyonsensis
GCA_003706365.1	Citeromyces siamensis
GCA_036429605.1	Cladobotryum mycophilum
GCA_004303015.1	Cladobotryum protrusum
GCA_025526935.1	Cladochytrium replicatum
GCA_026954515.1	Cladochytrium tenue
GCA_964255635.1	Cladonia arbuscula
GCA_018257855.2	Cladonia borealis
GCA_964256855.1	Cladonia caroliniana
GCA_964254445.1	Cladonia coccifera
GCA_964255485.1	Cladonia didyma
GCA_964605785.1	Cladonia diversa
GCA_964255445.1	Cladonia furcata
GCA_964255175.1	Cladonia grayi
GCA_964254565.1	Cladonia leporina
GCA_000444155.1	Cladonia macilenta KoLRI003786
GCA_964254505.1	Cladonia mateocyatha
GCA_000482085.2	Cladonia metacorallifera KoLRI002260
GCA_963971245.1	Cladonia norvegica
GCA_964256405.1	Cladonia ochrochlora
GCA_964256395.1	Cladonia petrophila
GCA_964256715.1	Cladonia peziziformis
GCA_964256725.1	Cladonia polycarpoides
GCA_965153415.1	Cladonia portentosa
GCA_964254885.1	Cladonia pyxidata
GCA_023065455.1	Cladonia rangiferina
GCA_964255325.1	Cladonia robbinsii
GCA_947623385.2	Cladonia squamosa
GCA_040955005.1	Cladonia stellaris
GCA_964254655.1	Cladonia strepsilis
GCA_964256865.1	Cladonia subtenuis
GCA_002927785.1	Cladonia uncialis
GCF_000835475.1	Cladophialophora bantiana CBS 173.52
GCA_040207545.1	Cladophialophora brunneola
GCF_000365165.1	Cladophialophora carrionii CBS 160.54
GCA_030247875.1	Cladophialophora chaetospira
GCA_049996375.1	Cladophialophora endolichena
GCA_030068005.1	Cladophialophora exuberans
GCF_000835495.1	Cladophialophora immunda
GCF_000585535.1	Cladophialophora psammophila CBS 110553
GCF_000585515.1	Cladophialophora yegresii CBS 114405
GCA_033576145.1	Cladorrhinum samala
GCA_037044025.1	Cladosporium antarcticum
GCA_022813715.1	Cladosporium austrohemisphaericum
GCA_002901145.1	Cladosporium cladosporioides
GCA_026122715.1	Cladosporium colombiae
GCA_023634325.1	Cladosporium cucumerinum
GCA_037044255.1	Cladosporium endophyticum
GCF_011745625.1	Cladosporium halotolerans
GCA_035771495.1	Cladosporium oxysporum
GCA_003614995.1	Cladosporium phlei
GCA_046128805.1	Cladosporium rectoides
GCA_023621355.1	Cladosporium sphaerospermum
GCA_041721165.1	Cladosporium subtilissimum
GCA_046128905.1	Cladosporium tenuissimum
GCA_024604135.1	Cladosporium velox
